id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,themes,review_menus,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount,votedKeywords
37086024,192,36.0,4.49,192,"[{'count': 91, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}]",38,146,91.0,"{'맛': 113, '만족도': 97, '서비스': 68, '분위기': 29, '음식량': 12, '목적': 4, '주차': 3, '예약': 3, '가격': 3, '대기시간': 3, '메뉴': 2, '청결도': 1, '위치': 1}","{'파스타': 28, '스테이크': 13, '돌문어': 12, '샐러드': 11, '피자': 11, '커피': 10, '흑돼지': 6, '덮밥': 5, '오일파스타': 5, '짬뽕': 5, '전복': 4, '오징어': 3, '와인': 3, '마들렌': 3, '홍차': 2, '마늘빵': 2, '로제파스타': 2, '크림파스타': 2, '문어': 2, '고르곤졸라': 2, '연어': 2, '연어샐러드': 2, '삼겹살': 2, '티본스테이크': 2, '튀김': 1, '바질': 1, '소라': 1, '돈까스': 1, '바게트': 1, '젤리': 1, '고르곤졸라피자': 1, '수제청에이드': 1, '에이드': 1, '초콜릿': 1, '새우': 1, '보쌈': 1, '치킨': 1, '볶음밥': 1, '토마토파스타': 1, '찹스테이크': 1, '맥주': 1, '피클': 1, '규동': 1}",213.0,66.0,57.0,"{'음식이 맛있어요': 48, '친절해요': 32, '주차하기 편해요': 23, '매장이 청결해요': 20, '재료가 신선해요': 14, '특별한 날 가기 좋아요': 14, '인테리어가 멋져요': 12, '양이 많아요': 12, '특별한 메뉴가 있어요': 12, '단체모임 하기 좋아요': 8, '화장실이 깨끗해요': 8, '가성비가 좋아요': 5, '매장이 넓어요': 4, '건강한 맛이에요': 1}"
1774094414,289,59.0,4.81,289,"[{'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 83, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",143,192,83.0,"{'맛': 174, '만족도': 99, '서비스': 42, '분위기': 22, '음식량': 8, '위치': 5, '메뉴': 4, '청결도': 3, '가격': 2, '대기시간': 1}","{'카레': 91, '돈까스': 60, '등심': 29, '고기': 24, '안심': 21, '등심카츠': 19, '안심돈까스': 13, '카츠산도': 12, '치킨': 12, '고로케': 10, '등심돈까스': 6, '소고기': 5, '라면': 5, '냉라면': 4, '바게트': 3, '돈까스카레': 3, '샐러드': 3, '돼지고기': 2, '야채카레라이스': 2, '맥주': 2, '커피': 2, '튀김': 1, '우유': 1, '쌀빵': 1, '냉라멘': 1, '새우': 1}",743.0,214.0,200.0,"{'음식이 맛있어요': 192, '친절해요': 107, '재료가 신선해요': 93, '매장이 청결해요': 86, '특별한 메뉴가 있어요': 74, '인테리어가 멋져요': 67, '혼밥하기 좋아요': 29, '매장이 넓어요': 26, '양이 많아요': 21, '주차하기 편해요': 16, '가성비가 좋아요': 15, '특별한 날 가기 좋아요': 7, '단체모임 하기 좋아요': 6, '화장실이 깨끗해요': 4}"
34557576,1,1.0,4.0,1,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",0,1,1.0,{},{},,,,
1301403671,312,106.0,4.66,312,"[{'count': 116, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}]",103,221,116.0,"{'맛': 153, '만족도': 80, '서비스': 30, '분위기': 9, '음식량': 9, '목적': 4, '가격': 4, '메뉴': 3, '청결도': 2, '위치': 2, '대기시간': 1}","{'우동': 96, '곱창': 61, '카레': 32, '소고기': 32, '카레우동': 27, '소곱창': 16, '고기': 5, '전골': 4, '죽': 4, '문어': 4, '곱창전골': 3, '전복죽': 3, '전복': 3, '쌀국수': 2, '두부': 2, '맥주': 2, '보말': 2, '보말죽': 2, '콜라': 1, '라면': 1, '짬뽕': 1, '육개장': 1, '튀김': 1, '소불고기': 1, '불고기': 1, '일본카레': 1, '막걸리': 1, '백숙': 1, '흑돼지': 1, '소곱창전골': 1, '계란찜': 1}",444.0,158.0,154.0,"{'음식이 맛있어요': 132, '친절해요': 68, '특별한 메뉴가 있어요': 52, '혼밥하기 좋아요': 47, '매장이 청결해요': 37, '인테리어가 멋져요': 35, '재료가 신선해요': 27, '양이 많아요': 13, '주차하기 편해요': 9, '가성비가 좋아요': 9, '뷰가 좋아요': 6, '특별한 날 가기 좋아요': 4, '화장실이 깨끗해요': 4, '매장이 넓어요': 1}"
37153818,586,176.0,4.55,586,"[{'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 269, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 25, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 21, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 53, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",127,454,269.0,"{'맛': 260, '만족도': 221, '서비스': 121, '음식량': 27, '목적': 26, '가격': 15, '분위기': 13, '메뉴': 10, '예약': 10, '청결도': 7, '대기시간': 4, '위치': 2, '주차': 2, '방역': 1}","{'고기': 180, '말고기': 165, '육회': 46, '소고기': 35, '샤브샤브': 27, '초밥': 10, '갈비': 8, '갈비찜': 7, '곰탕': 5, '칼국수': 4, '돈까스': 4, '생고기': 3, '튀김': 2, '비빔밥': 2, '육회비빔밥': 2, '삼겹살': 1, '컵라면': 1, '흑돼지': 1, '육회초밥': 1, '맥주': 1, '한우': 1, '돼지고기': 1, '오리': 1, '육포': 1, '갈비탕': 1, '안심': 1, '국밥': 1, '마라탕': 1, '내장탕': 1, '대패삼겹살': 1, '장아찌': 1, '볶음밥': 1, '소라': 1}",553.0,193.0,185.0,"{'음식이 맛있어요': 118, '특별한 메뉴가 있어요': 90, '친절해요': 68, '재료가 신선해요': 66, '매장이 넓어요': 43, '가성비가 좋아요': 37, '주차하기 편해요': 34, '양이 많아요': 27, '단체모임 하기 좋아요': 22, '특별한 날 가기 좋아요': 20, '매장이 청결해요': 16, '혼밥하기 좋아요': 5, '인테리어가 멋져요': 3, '화장실이 깨끗해요': 3, '뷰가 좋아요': 1}"
1332766884,302,115.0,4.71,302,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 175, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 31, 'score': None, '__typename': 'VisitorReviewScore'}]",94,250,175.0,"{'맛': 149, '만족도': 103, '서비스': 69, '가격': 10, '목적': 9, '음식량': 9, '메뉴': 3, '위치': 2, '청결도': 1, '분위기': 1, '예약': 1, '대기시간': 1}","{'갈치': 108, '갈치조림': 62, '갈치구이': 40, '통갈치': 8, '통갈치구이': 8, '오징어': 6, '가정식백반': 5, '식혜': 5, '생선': 3, '오징어젓': 3, '고등어구이': 2, '두부찌개': 1, '찌개': 1, '두부': 1, '떡볶이': 1, '라면': 1, '갈치정식': 1, '특수부위': 1, '생선조림': 1, '회무침': 1, '갈치회': 1, '은갈치': 1, '통오징어': 1, '한치': 1, '계란말이': 1}",282.0,87.0,86.0,"{'음식이 맛있어요': 69, '친절해요': 41, '매장이 청결해요': 32, '재료가 신선해요': 28, '매장이 넓어요': 24, '주차하기 편해요': 22, '가성비가 좋아요': 20, '양이 많아요': 15, '단체모임 하기 좋아요': 10, '특별한 메뉴가 있어요': 9, '화장실이 깨끗해요': 7, '특별한 날 가기 좋아요': 2, '혼밥하기 좋아요': 1, '인테리어가 멋져요': 1, '뷰가 좋아요': 1}"
13058314,615,335.0,4.5,615,"[{'count': 58, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 88, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 261, 'score': None, '__typename': 'VisitorReviewScore'}]",101,500,261.0,"{'맛': 171, '만족도': 92, '서비스': 52, '가격': 8, '분위기': 6, '음식량': 5, '위치': 4, '목적': 4, '대기시간': 3, '청결도': 1, '메뉴': 1}","{'고기': 75, '흑돼지': 53, '찌개': 36, '김치찌개': 30, '근고기': 20, '돼지고기': 8, '된장찌개': 7, '라면': 4, '해장국': 3, '연탄구이': 2, '목살': 2, '오겹살': 2, '생고기': 2, '삼겹살': 1, '사이다': 1, '돼지고기김치찌개': 1}",372.0,184.0,177.0,"{'음식이 맛있어요': 149, '친절해요': 68, '재료가 신선해요': 37, '주차하기 편해요': 23, '특별한 메뉴가 있어요': 20, '매장이 넓어요': 17, '가성비가 좋아요': 10, '양이 많아요': 9, '매장이 청결해요': 9, '단체모임 하기 좋아요': 9, '혼밥하기 좋아요': 6, '뷰가 좋아요': 6, '인테리어가 멋져요': 4, '특별한 날 가기 좋아요': 3, '화장실이 깨끗해요': 2}"
1016461586,126,91.0,4.25,126,"[{'count': 26, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}]",7,88,27.0,"{'맛': 15, '만족도': 12, '서비스': 3, '음식량': 1}",{'고등어': 1},101.0,52.0,49.0,"{'음식이 맛있어요': 38, '재료가 신선해요': 23, '친절해요': 7, '양이 많아요': 7, '가성비가 좋아요': 7, '특별한 메뉴가 있어요': 5, '단체모임 하기 좋아요': 4, '매장이 청결해요': 3, '매장이 넓어요': 2, '혼밥하기 좋아요': 1, '인테리어가 멋져요': 1, '주차하기 편해요': 1, '특별한 날 가기 좋아요': 1, '뷰가 좋아요': 1}"
1065712130,381,171.0,4.63,381,"[{'count': 29, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 180, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 51, 'score': None, '__typename': 'VisitorReviewScore'}]",121,303,180.0,"{'맛': 153, '만족도': 100, '서비스': 43, '분위기': 28, '목적': 8, '음식량': 4, '청결도': 4, '메뉴': 3, '가격': 2, '대기시간': 2, '위치': 1, '전망': 1, '주차': 1}","{'리조또': 38, '파스타': 37, '에이드': 6, '새우': 5, '새우크림파스타': 4, '크림파스타': 4, '전복': 3, '필라프': 3, '와인': 2, '청귤에이드': 2, '토마토파스타': 1, '오일파스타': 1, '볶음밥': 1, '샐러드': 1}",413.0,124.0,124.0,"{'음식이 맛있어요': 106, '친절해요': 64, '인테리어가 멋져요': 47, '특별한 메뉴가 있어요': 41, '뷰가 좋아요': 36, '재료가 신선해요': 33, '특별한 날 가기 좋아요': 19, '매장이 청결해요': 18, '혼밥하기 좋아요': 9, '아늑해요': 7, '양이 많아요': 6, '음료가 맛있어요': 5, '주차하기 편해요': 5, '가성비가 좋아요': 5, '화장실이 깨끗해요': 4, '야외 공간이 멋져요': 3, '사진이 잘 나와요': 2, '매장이 넓어요': 2, '건강한 맛이에요': 1}"
37440545,286,191.0,4.27,286,"[{'count': 18, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 77, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 16, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 61, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}]",19,222,77.0,"{'만족도': 54, '맛': 12, '분위기': 5, '전망': 4, '서비스': 3, '주차': 3, '위치': 2, '가격': 1}","{'커피': 9, '빙수': 2, '브레드': 1, '허니브레드': 1, '팥빙수': 1, '모히또': 1}",190.0,92.0,84.0,"{'커피가 맛있어요': 43, '뷰가 좋아요': 33, '음료가 맛있어요': 19, '친절해요': 19, '주차하기 편해요': 17, '디저트가 맛있어요': 10, '좌석이 편해요': 9, '매장이 청결해요': 9, '인테리어가 멋져요': 7, '사진이 잘 나와요': 7, '대화하기 좋아요': 7, '가성비가 좋아요': 4, '화장실이 깨끗해요': 3, '집중하기 좋아요': 2, '특별한 메뉴가 있어요': 1}"
16880555,180,108.0,4.38,180,"[{'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 56, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",31,139,56.0,"{'맛': 43, '만족도': 32, '서비스': 7, '가격': 5, '음식량': 2, '분위기': 1, '메뉴': 1, '청결도': 1}","{'전복': 12, '옥돔구이': 10, '옥돔': 10, '전복뚝배기': 9, '물회': 6, '해물뚝배기': 5, '매운탕': 3, '회덮밥': 3, '낙지': 3, '낙지볶음': 3, '한치': 3, '한치물회': 3, '광어': 2, '전복죽': 2, '조개': 2, '전복해물뚝배기': 1, '막걸리': 1, '갈치': 1, '도미': 1, '활어회': 1, '멍게회': 1, '밥집': 1, '생선구이': 1, '광어회': 1}",176.0,74.0,69.0,"{'음식이 맛있어요': 55, '재료가 신선해요': 26, '친절해요': 25, '가성비가 좋아요': 23, '뷰가 좋아요': 9, '혼밥하기 좋아요': 8, '주차하기 편해요': 8, '특별한 메뉴가 있어요': 7, '양이 많아요': 6, '매장이 넓어요': 6, '매장이 청결해요': 2, '인테리어가 멋져요': 1}"
1261507187,956,73.0,4.92,955,"[{'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 449, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}]",706,587,449.0,"{'맛': 689, '만족도': 441, '서비스': 186, '전망': 122, '분위기': 58, '목적': 18, '위치': 12, '음식량': 6, '메뉴': 4, '주차': 3, '청결도': 3, '가격': 3, '대기시간': 1}","{'아이스크림': 578, '땅콩아이스크림': 246, '크로플': 69, '아포가토': 48, '커피': 48, '우유': 30, '우유아이스크림': 11, '아메리카노': 10, '드립백': 4, '도미': 3, '와플': 3, '라떼': 3, '아이스크림라떼': 2, '안심': 1, '에스프레소': 1, '솜사탕': 1, '아이스크림크로플': 1, '우동': 1, '드립커피': 1, '바닐라아이스크림': 1, '토스트': 1}",2411.0,607.0,588.0,"{'뷰가 좋아요': 434, '디저트가 맛있어요': 17, '친절해요': 368, '특별한 메뉴가 있어요': 238, '매장이 청결해요': 200, '주차하기 편해요': 187, '사진이 잘 나와요': 131, '인테리어가 멋져요': 113, '커피가 맛있어요': 84, '음료가 맛있어요': 80, '대화하기 좋아요': 47, '좌석이 편해요': 36, '가성비가 좋아요': 23, '화장실이 깨끗해요': 18, '집중하기 좋아요': 7}"
1569993781,102,36.0,4.25,102,"[{'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 43, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",35,88,43.0,"{'맛': 37, '만족도': 34, '서비스': 20, '예약': 7, '분위기': 6, '음식량': 6, '전망': 3, '목적': 2, '메뉴': 2, '가격': 2}","{'병어조림': 9, '병어': 9, '육전': 3, '찌개': 2, '가정식백반': 1, '된장찌개': 1, '흑돼지': 1, '밥집': 1}",86.0,28.0,27.0,"{'음식이 맛있어요': 19, '재료가 신선해요': 15, '뷰가 좋아요': 14, '매장이 청결해요': 11, '특별한 날 가기 좋아요': 5, '인테리어가 멋져요': 4, '반찬이 잘 나와요': 4, '차분한 분위기에요': 3, '매장이 넓어요': 3, '비싼 만큼 가치있어요': 2, '화장실이 깨끗해요': 2, '친절해요': 1, '양이 많아요': 1, '가성비가 좋아요': 1, '특별한 메뉴가 있어요': 1}"
1013243343,102,58.0,4.68,102,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 46, 'score': None, '__typename': 'VisitorReviewScore'}]",9,63,46.0,"{'맛': 29, '만족도': 14, '서비스': 7, '음식량': 4}","{'국수': 6, '몸국': 4, '순대': 4, '고기': 3, '고기국수': 2, '국밥': 2, '코다리': 2, '코다리조림': 2, '고기국밥': 1, '밀면': 1, '수육': 1, '돔베고기': 1, '커피': 1}",94.0,39.0,34.0,"{'음식이 맛있어요': 24, '친절해요': 17, '양이 많아요': 17, '가성비가 좋아요': 10, '혼밥하기 좋아요': 9, '특별한 메뉴가 있어요': 9, '재료가 신선해요': 7, '주차하기 편해요': 1}"
35862505,1104,369.0,4.64,1104,"[{'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 108, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 71, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 615, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",151,954,615.0,"{'맛': 505, '만족도': 347, '서비스': 78, '음식량': 63, '가격': 16, '전망': 15, '분위기': 7, '목적': 6, '메뉴': 6, '청결도': 4, '위치': 4, '주차': 3, '예약': 3, '대기시간': 1}","{'라면': 216, '칼국수': 169, '보말': 106, '전복': 99, '보말칼국수': 68, '문어': 59, '보말죽': 55, '전복죽': 52, '해물칼국수': 41, '전복라면': 39, '뿔소라': 35, '해물라면': 31, '문어숙회': 29, '소라': 28, '막걸리': 24, '땅콩막걸리': 14, '국수': 5, '전복회': 5, '새우': 4, '깍두기': 3, '짬뽕': 3, '초콜릿': 2, '조개': 2, '메밀국수': 1, '전복칼국수': 1, '짬뽕라면': 1, '해물모듬': 1, '햄버거': 1, '볶음밥': 1, '꽃게': 1, '껍데기': 1}",673.0,279.0,269.0,"{'음식이 맛있어요': 186, '재료가 신선해요': 112, '뷰가 좋아요': 86, '친절해요': 72, '주차하기 편해요': 46, '특별한 메뉴가 있어요': 39, '가성비가 좋아요': 33, '양이 많아요': 31, '매장이 청결해요': 24, '매장이 넓어요': 15, '혼밥하기 좋아요': 9, '특별한 날 가기 좋아요': 8, '화장실이 깨끗해요': 7, '인테리어가 멋져요': 4, '단체모임 하기 좋아요': 1}"
1193025209,22,4.0,4.83,22,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",7,3,2.0,"{'맛': 12, '만족도': 6, '메뉴': 2, '서비스': 2, '배달': 1, '위치': 1, '가격': 1, '분위기': 1}","{'햄버거': 3, '고기': 2, '치즈버거': 2, '수제버거': 2, '치즈': 1, '커피': 1, '피클': 1, '코울슬로': 1, '튀김': 1, '감자튀김': 1, '반미': 1}",48.0,19.0,17.0,"{'음식이 맛있어요': 15, '친절해요': 11, '인테리어가 멋져요': 7, '혼밥하기 좋아요': 6, '재료가 신선해요': 2, '가성비가 좋아요': 2, '양이 많아요': 1, '특별한 날 가기 좋아요': 1, '특별한 메뉴가 있어요': 1, '매장이 청결해요': 1, '화장실이 깨끗해요': 1}"
